#                              P           Q            P           Q
#                R                  6p-                      6p 
   119      3.6982E-08    1.1377E-10  1.0778E-06   1.7215E-12 -1.0555E-16
   120      3.7353E-08    1.1607E-10  1.0886E-06   1.7563E-12 -1.0876E-16
   121      3.7729E-08    1.1841E-10  1.0996E-06   1.7918E-12 -1.1207E-16
   122      3.8108E-08    1.2080E-10  1.1106E-06   1.8280E-12 -1.1549E-16
   123      3.8491E-08    1.2324E-10  1.1218E-06   1.8649E-12 -1.1900E-16
   124      3.8878E-08    1.2573E-10  1.1331E-06   1.9026E-12 -1.2263E-16
   125      3.9268E-08    1.2827E-10  1.1445E-06   1.9410E-12 -1.2636E-16
   126      3.9663E-08    1.3087E-10  1.1560E-06   1.9802E-12 -1.3021E-16
   127      4.0062E-08    1.3351E-10  1.1676E-06   2.0202E-12 -1.3418E-16
   128      4.0464E-08    1.3621E-10  1.1793E-06   2.0610E-12 -1.3826E-16
   129      4.0871E-08    1.3896E-10  1.1912E-06   2.1027E-12 -1.4247E-16
   130      4.1282E-08    1.4177E-10  1.2031E-06   2.1451E-12 -1.4681E-16
   131      4.1697E-08    1.4463E-10  1.2152E-06   2.1885E-12 -1.5128E-16
   132      4.2116E-08    1.4755E-10  1.2274E-06   2.2327E-12 -1.5589E-16
   133      4.2539E-08    1.5053E-10  1.2398E-06   2.2778E-12 -1.6064E-16
   134      4.2966E-08    1.5357E-10  1.2522E-06   2.3238E-12 -1.6553E-16
   135      4.3398E-08    1.5668E-10  1.2648E-06   2.3707E-12 -1.7057E-16
   136      4.3834E-08    1.5984E-10  1.2775E-06   2.4186E-12 -1.7577E-16
   137      4.4275E-08    1.6307E-10  1.2904E-06   2.4675E-12 -1.8112E-16
   138      4.4720E-08    1.6636E-10  1.3033E-06   2.5173E-12 -1.8664E-16
   139      4.5169E-08    1.6972E-10  1.3164E-06   2.5682E-12 -1.9232E-16
   140      4.5623E-08    1.7315E-10  1.3297E-06   2.6201E-12 -1.9818E-16
   141      4.6082E-08    1.7665E-10  1.3430E-06   2.6730E-12 -2.0421E-16
   142      4.6545E-08    1.8022E-10  1.3565E-06   2.7270E-12 -2.1043E-16
   143      4.7013E-08    1.8386E-10  1.3702E-06   2.7821E-12 -2.1684E-16
   144      4.7485E-08    1.8757E-10  1.3839E-06   2.8383E-12 -2.2344E-16
   145      4.7962E-08    1.9136E-10  1.3978E-06   2.8956E-12 -2.3025E-16
   146      4.8444E-08    1.9523E-10  1.4119E-06   2.9541E-12 -2.3726E-16
   147      4.8931E-08    1.9917E-10  1.4261E-06   3.0138E-12 -2.4449E-16
   148      4.9423E-08    2.0320E-10  1.4404E-06   3.0747E-12 -2.5193E-16
