#                R                  4p-                      4p 
#                              P           Q            P           Q
   181      1.5920E-07    1.2739E-10  4.7997E-07   6.0346E-12 -9.0836E-16
   182      1.6080E-07    1.2996E-10  4.8480E-07   6.1565E-12 -9.3602E-16
   183      1.6242E-07    1.3259E-10  4.8967E-07   6.2809E-12 -9.6452E-16
   184      1.6405E-07    1.3527E-10  4.9459E-07   6.4078E-12 -9.9390E-16
   185      1.6570E-07    1.3800E-10  4.9956E-07   6.5372E-12 -1.0242E-15
   186      1.6736E-07    1.4079E-10  5.0458E-07   6.6693E-12 -1.0554E-15
   187      1.6905E-07    1.4363E-10  5.0965E-07   6.8040E-12 -1.0875E-15
   188      1.7074E-07    1.4653E-10  5.1478E-07   6.9415E-12 -1.1206E-15
   189      1.7246E-07    1.4949E-10  5.1995E-07   7.0817E-12 -1.1547E-15
   190      1.7419E-07    1.5251E-10  5.2518E-07   7.2247E-12 -1.1899E-15
   191      1.7594E-07    1.5559E-10  5.3045E-07   7.3707E-12 -1.2262E-15
   192      1.7771E-07    1.5874E-10  5.3578E-07   7.5196E-12 -1.2635E-15
   193      1.7950E-07    1.6194E-10  5.4117E-07   7.6715E-12 -1.3020E-15
   194      1.8130E-07    1.6521E-10  5.4661E-07   7.8265E-12 -1.3416E-15
   195      1.8313E-07    1.6855E-10  5.5210E-07   7.9846E-12 -1.3825E-15
   196      1.8497E-07    1.7196E-10  5.5765E-07   8.1459E-12 -1.4246E-15
   197      1.8682E-07    1.7543E-10  5.6326E-07   8.3104E-12 -1.4680E-15
   198      1.8870E-07    1.7898E-10  5.6892E-07   8.4783E-12 -1.5127E-15
   199      1.9060E-07    1.8259E-10  5.7463E-07   8.6496E-12 -1.5587E-15
   200      1.9251E-07    1.8628E-10  5.8041E-07   8.8243E-12 -1.6062E-15
   201      1.9445E-07    1.9004E-10  5.8624E-07   9.0026E-12 -1.6551E-15
   202      1.9640E-07    1.9388E-10  5.9213E-07   9.1844E-12 -1.7055E-15
   203      1.9838E-07    1.9780E-10  5.9808E-07   9.3700E-12 -1.7575E-15
   204      2.0037E-07    2.0179E-10  6.0410E-07   9.5593E-12 -1.8110E-15
   205      2.0238E-07    2.0587E-10  6.1017E-07   9.7524E-12 -1.8662E-15
   206      2.0442E-07    2.1003E-10  6.1630E-07   9.9494E-12 -1.9230E-15
   207      2.0647E-07    2.1427E-10  6.2249E-07   1.0150E-11 -1.9815E-15
   208      2.0855E-07    2.1860E-10  6.2875E-07   1.0355E-11 -2.0419E-15
   209      2.1064E-07    2.2302E-10  6.3507E-07   1.0565E-11 -2.1041E-15
   210      2.1276E-07    2.2752E-10  6.4145E-07   1.0778E-11 -2.1682E-15
   211      2.1490E-07    2.3212E-10  6.4790E-07   1.0996E-11 -2.2342E-15
   212      2.1706E-07    2.3681E-10  6.5441E-07   1.1218E-11 -2.3022E-15
   213      2.1924E-07    2.4159E-10  6.6099E-07   1.1445E-11 -2.3723E-15
   214      2.2144E-07    2.4647E-10  6.6763E-07   1.1676E-11 -2.4446E-15
   215      2.2367E-07    2.5145E-10  6.7434E-07   1.1912E-11 -2.5190E-15
   216      2.2592E-07    2.5653E-10  6.8112E-07   1.2152E-11 -2.5958E-15
   217      2.2819E-07    2.6171E-10  6.8796E-07   1.2398E-11 -2.6748E-15
   218      2.3048E-07    2.6700E-10  6.9488E-07   1.2648E-11 -2.7563E-15
   219      2.3280E-07    2.7239E-10  7.0186E-07   1.2904E-11 -2.8402E-15
   220      2.3514E-07    2.7790E-10  7.0891E-07   1.3164E-11 -2.9267E-15
   221      2.3750E-07    2.8351E-10  7.1604E-07   1.3430E-11 -3.0158E-15
   222      2.3989E-07    2.8924E-10  7.2323E-07   1.3702E-11 -3.1077E-15
   223      2.4230E-07    2.9508E-10  7.3050E-07   1.3978E-11 -3.2023E-15
   224      2.4473E-07    3.0104E-10  7.3784E-07   1.4261E-11 -3.2999E-15
   225      2.4719E-07    3.0712E-10  7.4526E-07   1.4549E-11 -3.4003E-15
   226      2.4968E-07    3.1333E-10  7.5275E-07   1.4843E-11 -3.5039E-15
   227      2.5219E-07    3.1966E-10  7.6031E-07   1.5143E-11 -3.6106E-15
   228      2.5472E-07    3.2611E-10  7.6796E-07   1.5448E-11 -3.7206E-15
   229      2.5728E-07    3.3270E-10  7.7567E-07   1.5761E-11 -3.8339E-15
   230      2.5987E-07    3.3942E-10  7.8347E-07   1.6079E-11 -3.9506E-15
   231      2.6248E-07    3.4628E-10  7.9134E-07   1.6404E-11 -4.0710E-15
   232      2.6512E-07    3.5327E-10  7.9930E-07   1.6735E-11 -4.1949E-15
   233      2.6778E-07    3.6041E-10  8.0733E-07   1.7073E-11 -4.3227E-15
   234      2.7047E-07    3.6769E-10  8.1544E-07   1.7418E-11 -4.4543E-15
   235      2.7319E-07    3.7512E-10  8.2364E-07   1.7770E-11 -4.5900E-15
   236      2.7594E-07    3.8270E-10  8.3192E-07   1.8129E-11 -4.7298E-15
   237      2.7871E-07    3.9043E-10  8.4028E-07   1.8495E-11 -4.8738E-15
