#                R                 5s 
#                             P           Q
   164      1.3431E-07   1.2763E-06 -2.7012E-10
   165      1.3566E-07   1.2891E-06 -2.7558E-10
   166      1.3703E-07   1.3020E-06 -2.8115E-10
   167      1.3840E-07   1.3151E-06 -2.8683E-10
   168      1.3979E-07   1.3283E-06 -2.9262E-10
   169      1.4120E-07   1.3417E-06 -2.9853E-10
   170      1.4262E-07   1.3552E-06 -3.0456E-10
   171      1.4405E-07   1.3688E-06 -3.1072E-10
   172      1.4550E-07   1.3825E-06 -3.1699E-10
   173      1.4696E-07   1.3964E-06 -3.2340E-10
   174      1.4844E-07   1.4105E-06 -3.2993E-10
   175      1.4993E-07   1.4247E-06 -3.3659E-10
   176      1.5144E-07   1.4390E-06 -3.4339E-10
   177      1.5296E-07   1.4534E-06 -3.5033E-10
   178      1.5450E-07   1.4680E-06 -3.5741E-10
   179      1.5605E-07   1.4828E-06 -3.6463E-10
   180      1.5762E-07   1.4977E-06 -3.7199E-10
   181      1.5920E-07   1.5127E-06 -3.7951E-10
   182      1.6080E-07   1.5280E-06 -3.8718E-10
   183      1.6242E-07   1.5433E-06 -3.9500E-10
   184      1.6405E-07   1.5588E-06 -4.0298E-10
   185      1.6570E-07   1.5745E-06 -4.1112E-10
   186      1.6736E-07   1.5903E-06 -4.1942E-10
   187      1.6905E-07   1.6063E-06 -4.2790E-10
   188      1.7074E-07   1.6224E-06 -4.3654E-10
   189      1.7246E-07   1.6387E-06 -4.4536E-10
   190      1.7419E-07   1.6552E-06 -4.5435E-10
   191      1.7594E-07   1.6718E-06 -4.6353E-10
   192      1.7771E-07   1.6886E-06 -4.7290E-10
   193      1.7950E-07   1.7056E-06 -4.8245E-10
   194      1.8130E-07   1.7228E-06 -4.9220E-10
   195      1.8313E-07   1.7401E-06 -5.0214E-10
   196      1.8497E-07   1.7576E-06 -5.1228E-10
   197      1.8682E-07   1.7752E-06 -5.2263E-10
   198      1.8870E-07   1.7931E-06 -5.3319E-10
   199      1.9060E-07   1.8111E-06 -5.4396E-10
   200      1.9251E-07   1.8293E-06 -5.5495E-10
   201      1.9445E-07   1.8477E-06 -5.6616E-10
   202      1.9640E-07   1.8662E-06 -5.7760E-10
   203      1.9838E-07   1.8850E-06 -5.8927E-10
   204      2.0037E-07   1.9039E-06 -6.0117E-10
   205      2.0238E-07   1.9231E-06 -6.1331E-10
   206      2.0442E-07   1.9424E-06 -6.2570E-10
   207      2.0647E-07   1.9619E-06 -6.3834E-10
   208      2.0855E-07   1.9816E-06 -6.5124E-10
   209      2.1064E-07   2.0016E-06 -6.6440E-10
   210      2.1276E-07   2.0217E-06 -6.7782E-10
   211      2.1490E-07   2.0420E-06 -6.9151E-10
   212      2.1706E-07   2.0625E-06 -7.0548E-10
   213      2.1924E-07   2.0832E-06 -7.1973E-10
   214      2.2144E-07   2.1042E-06 -7.3427E-10
   215      2.2367E-07   2.1253E-06 -7.4910E-10
   216      2.2592E-07   2.1467E-06 -7.6424E-10
   217      2.2819E-07   2.1683E-06 -7.7967E-10
   218      2.3048E-07   2.1901E-06 -7.9543E-10
   219      2.3280E-07   2.2121E-06 -8.1149E-10
