#                              P           Q            P           Q            P           Q
#                R                  5p-                      5p                       5d-
   572      3.4304E-06    2.4726E-06  2.5260E-04   3.8744E-08 -2.2027E-10   2.1856E-11  3.7215E-09
   573      3.4648E-06    2.5226E-06  2.5514E-04   3.9527E-08 -2.2697E-10   2.2521E-11  3.7967E-09
   574      3.4997E-06    2.5735E-06  2.5770E-04   4.0325E-08 -2.3388E-10   2.3207E-11  3.8733E-09
   575      3.5348E-06    2.6255E-06  2.6029E-04   4.1140E-08 -2.4100E-10   2.3913E-11  3.9516E-09
   576      3.5703E-06    2.6785E-06  2.6290E-04   4.1971E-08 -2.4834E-10   2.4641E-11  4.0314E-09
   577      3.6062E-06    2.7326E-06  2.6555E-04   4.2818E-08 -2.5590E-10   2.5391E-11  4.1128E-09
   578      3.6425E-06    2.7877E-06  2.6821E-04   4.3683E-08 -2.6369E-10   2.6164E-11  4.1959E-09
   579      3.6791E-06    2.8440E-06  2.7091E-04   4.4566E-08 -2.7172E-10   2.6961E-11  4.2807E-09
   580      3.7161E-06    2.9015E-06  2.7363E-04   4.5466E-08 -2.7999E-10   2.7782E-11  4.3671E-09
   581      3.7534E-06    2.9601E-06  2.7638E-04   4.6384E-08 -2.8852E-10   2.8628E-11  4.4553E-09
   582      3.7911E-06    3.0198E-06  2.7916E-04   4.7321E-08 -2.9730E-10   2.9499E-11  4.5453E-09
   583      3.8292E-06    3.0808E-06  2.8196E-04   4.8277E-08 -3.0635E-10   3.0397E-11  4.6372E-09
   584      3.8677E-06    3.1430E-06  2.8479E-04   4.9252E-08 -3.1568E-10   3.1323E-11  4.7308E-09
   585      3.9066E-06    3.2065E-06  2.8765E-04   5.0247E-08 -3.2529E-10   3.2276E-11  4.8264E-09
   586      3.9458E-06    3.2712E-06  2.9054E-04   5.1262E-08 -3.3519E-10   3.3259E-11  4.9239E-09
   587      3.9855E-06    3.3373E-06  2.9346E-04   5.2297E-08 -3.4539E-10   3.4271E-11  5.0233E-09
   588      4.0256E-06    3.4046E-06  2.9641E-04   5.3354E-08 -3.5591E-10   3.5315E-11  5.1248E-09
   589      4.0660E-06    3.4734E-06  2.9939E-04   5.4431E-08 -3.6674E-10   3.6390E-11  5.2283E-09
   590      4.1069E-06    3.5435E-06  3.0240E-04   5.5531E-08 -3.7791E-10   3.7497E-11  5.3339E-09
   591      4.1482E-06    3.6151E-06  3.0543E-04   5.6653E-08 -3.8941E-10   3.8639E-11  5.4417E-09
   592      4.1898E-06    3.6880E-06  3.0850E-04   5.7797E-08 -4.0127E-10   3.9815E-11  5.5516E-09
   593      4.2320E-06    3.7625E-06  3.1160E-04   5.8964E-08 -4.1348E-10   4.1027E-11  5.6637E-09
   594      4.2745E-06    3.8385E-06  3.1473E-04   6.0155E-08 -4.2607E-10   4.2276E-11  5.7781E-09
   595      4.3174E-06    3.9160E-06  3.1789E-04   6.1370E-08 -4.3904E-10   4.3563E-11  5.8948E-09
   596      4.3608E-06    3.9950E-06  3.2109E-04   6.2610E-08 -4.5240E-10   4.4889E-11  6.0139E-09
   597      4.4047E-06    4.0757E-06  3.2431E-04   6.3875E-08 -4.6617E-10   4.6256E-11  6.1353E-09
   598      4.4489E-06    4.1580E-06  3.2757E-04   6.5165E-08 -4.8036E-10   4.7664E-11  6.2593E-09
   599      4.4936E-06    4.2419E-06  3.3086E-04   6.6481E-08 -4.9499E-10   4.9115E-11  6.3857E-09
   600      4.5388E-06    4.3275E-06  3.3419E-04   6.7824E-08 -5.1005E-10   5.0610E-11  6.5147E-09
   601      4.5844E-06    4.4149E-06  3.3754E-04   6.9194E-08 -5.2558E-10   5.2150E-11  6.6463E-09
   602      4.6305E-06    4.5040E-06  3.4093E-04   7.0591E-08 -5.4158E-10   5.3738E-11  6.7805E-09
   603      4.6770E-06    4.5949E-06  3.4436E-04   7.2017E-08 -5.5806E-10   5.5373E-11  6.9175E-09
   604      4.7240E-06    4.6877E-06  3.4782E-04   7.3472E-08 -5.7505E-10   5.7059E-11  7.0572E-09
   605      4.7715E-06    4.7823E-06  3.5131E-04   7.4956E-08 -5.9255E-10   5.8796E-11  7.1997E-09
   606      4.8195E-06    4.8789E-06  3.5484E-04   7.6470E-08 -6.1059E-10   6.0585E-11  7.3451E-09
   607      4.8679E-06    4.9773E-06  3.5840E-04   7.8014E-08 -6.2917E-10   6.2429E-11  7.4935E-09
   608      4.9168E-06    5.0778E-06  3.6200E-04   7.9590E-08 -6.4832E-10   6.4329E-11  7.6449E-09
   609      4.9662E-06    5.1803E-06  3.6564E-04   8.1198E-08 -6.6805E-10   6.6287E-11  7.7993E-09
   610      5.0162E-06    5.2849E-06  3.6931E-04   8.2838E-08 -6.8839E-10   6.8305E-11  7.9568E-09
   611      5.0666E-06    5.3915E-06  3.7302E-04   8.4511E-08 -7.0934E-10   7.0384E-11  8.1175E-09
   612      5.1175E-06    5.5004E-06  3.7677E-04   8.6218E-08 -7.3093E-10   7.2526E-11  8.2815E-09
   613      5.1689E-06    5.6114E-06  3.8055E-04   8.7959E-08 -7.5317E-10   7.4733E-11  8.4487E-09
   614      5.2209E-06    5.7246E-06  3.8437E-04   8.9735E-08 -7.7609E-10   7.7008E-11  8.6194E-09
   615      5.2733E-06    5.8402E-06  3.8824E-04   9.1548E-08 -7.9971E-10   7.9352E-11  8.7935E-09
   616      5.3263E-06    5.9581E-06  3.9213E-04   9.3397E-08 -8.2405E-10   8.1767E-11  8.9711E-09
   617      5.3799E-06    6.0783E-06  3.9607E-04   9.5283E-08 -8.4913E-10   8.4255E-11  9.1522E-09
   618      5.4339E-06    6.2010E-06  4.0005E-04   9.7208E-08 -8.7497E-10   8.6819E-11  9.3371E-09
   619      5.4885E-06    6.3261E-06  4.0407E-04   9.9171E-08 -9.0160E-10   8.9461E-11  9.5257E-09
   620      5.5437E-06    6.4538E-06  4.0813E-04   1.0117E-07 -9.2904E-10   9.2184E-11  9.7181E-09
   621      5.5994E-06    6.5840E-06  4.1223E-04   1.0322E-07 -9.5731E-10   9.4989E-11  9.9143E-09
   622      5.6557E-06    6.7169E-06  4.1636E-04   1.0530E-07 -9.8644E-10   9.7880E-11  1.0115E-08
   623      5.7125E-06    6.8524E-06  4.2055E-04   1.0743E-07 -1.0165E-09   1.0086E-10  1.0319E-08
   624      5.7699E-06    6.9907E-06  4.2477E-04   1.0960E-07 -1.0474E-09   1.0393E-10  1.0527E-08
   625      5.8279E-06    7.1318E-06  4.2904E-04   1.1181E-07 -1.0793E-09   1.0709E-10  1.0740E-08
   626      5.8865E-06    7.2757E-06  4.3334E-04   1.1407E-07 -1.1121E-09   1.1035E-10  1.0957E-08
   627      5.9457E-06    7.4225E-06  4.3770E-04   1.1637E-07 -1.1459E-09   1.1371E-10  1.1178E-08
   628      6.0054E-06    7.5723E-06  4.4209E-04   1.1872E-07 -1.1808E-09   1.1717E-10  1.1404E-08
   629      6.0658E-06    7.7251E-06  4.4653E-04   1.2112E-07 -1.2167E-09   1.2073E-10  1.1634E-08
   630      6.1267E-06    7.8809E-06  4.5101E-04   1.2357E-07 -1.2538E-09   1.2441E-10  1.1869E-08
   631      6.1883E-06    8.0399E-06  4.5554E-04   1.2606E-07 -1.2919E-09   1.2819E-10  1.2109E-08
   632      6.2505E-06    8.2022E-06  4.6012E-04   1.2861E-07 -1.3312E-09   1.3209E-10  1.2353E-08
   633      6.3133E-06    8.3676E-06  4.6474E-04   1.3121E-07 -1.3717E-09   1.3611E-10  1.2603E-08
   634      6.3768E-06    8.5365E-06  4.6940E-04   1.3386E-07 -1.4134E-09   1.4025E-10  1.2857E-08
   635      6.4409E-06    8.7087E-06  4.7412E-04   1.3656E-07 -1.4565E-09   1.4452E-10  1.3117E-08
   636      6.5056E-06    8.8844E-06  4.7888E-04   1.3932E-07 -1.5008E-09   1.4892E-10  1.3382E-08
   637      6.5710E-06    9.0636E-06  4.8368E-04   1.4213E-07 -1.5464E-09   1.5345E-10  1.3652E-08
   638      6.6370E-06    9.2464E-06  4.8854E-04   1.4500E-07 -1.5935E-09   1.5811E-10  1.3928E-08
   639      6.7037E-06    9.4329E-06  4.9344E-04   1.4793E-07 -1.6419E-09   1.6292E-10  1.4209E-08
   640      6.7711E-06    9.6232E-06  4.9840E-04   1.5092E-07 -1.6919E-09   1.6788E-10  1.4496E-08
   641      6.8391E-06    9.8173E-06  5.0340E-04   1.5397E-07 -1.7434E-09   1.7299E-10  1.4789E-08
   642      6.9079E-06    1.0015E-05  5.0845E-04   1.5707E-07 -1.7964E-09   1.7825E-10  1.5087E-08
   643      6.9773E-06    1.0217E-05  5.1356E-04   1.6025E-07 -1.8510E-09   1.8367E-10  1.5392E-08
   644      7.0474E-06    1.0423E-05  5.1871E-04   1.6348E-07 -1.9073E-09   1.8926E-10  1.5703E-08
   645      7.1183E-06    1.0634E-05  5.2392E-04   1.6678E-07 -1.9654E-09   1.9502E-10  1.6020E-08
   646      7.1898E-06    1.0848E-05  5.2918E-04   1.7015E-07 -2.0251E-09   2.0095E-10  1.6344E-08
   647      7.2621E-06    1.1067E-05  5.3449E-04   1.7359E-07 -2.0867E-09   2.0706E-10  1.6674E-08
   648      7.3350E-06    1.1290E-05  5.3986E-04   1.7709E-07 -2.1502E-09   2.1336E-10  1.7010E-08
   649      7.4088E-06    1.1518E-05  5.4528E-04   1.8067E-07 -2.2156E-09   2.1985E-10  1.7354E-08
   650      7.4832E-06    1.1750E-05  5.5075E-04   1.8432E-07 -2.2830E-09   2.2653E-10  1.7704E-08
   651      7.5584E-06    1.1987E-05  5.5628E-04   1.8804E-07 -2.3524E-09   2.3342E-10  1.8062E-08
   652      7.6344E-06    1.2229E-05  5.6186E-04   1.9184E-07 -2.4239E-09   2.4052E-10  1.8427E-08
   653      7.7111E-06    1.2475E-05  5.6750E-04   1.9571E-07 -2.4977E-09   2.4784E-10  1.8799E-08
   654      7.7886E-06    1.2727E-05  5.7319E-04   1.9966E-07 -2.5736E-09   2.5537E-10  1.9178E-08
   655      7.8669E-06    1.2983E-05  5.7895E-04   2.0369E-07 -2.6519E-09   2.6314E-10  1.9565E-08
   656      7.9460E-06    1.3245E-05  5.8476E-04   2.0781E-07 -2.7325E-09   2.7114E-10  1.9961E-08
   657      8.0258E-06    1.3512E-05  5.9062E-04   2.1200E-07 -2.8156E-09   2.7939E-10  2.0364E-08
   658      8.1065E-06    1.3784E-05  5.9655E-04   2.1628E-07 -2.9012E-09   2.8788E-10  2.0775E-08
   659      8.1879E-06    1.4062E-05  6.0254E-04   2.2065E-07 -2.9894E-09   2.9664E-10  2.1194E-08
   660      8.2702E-06    1.4346E-05  6.0858E-04   2.2511E-07 -3.0803E-09   3.0566E-10  2.1622E-08
   661      8.3534E-06    1.4635E-05  6.1469E-04   2.2965E-07 -3.1740E-09   3.1495E-10  2.2059E-08
   662      8.4373E-06    1.4930E-05  6.2086E-04   2.3429E-07 -3.2705E-09   3.2452E-10  2.2504E-08
   663      8.5221E-06    1.5231E-05  6.2709E-04   2.3902E-07 -3.3699E-09   3.3439E-10  2.2959E-08
   664      8.6078E-06    1.5538E-05  6.3338E-04   2.4385E-07 -3.4723E-09   3.4456E-10  2.3422E-08
   665      8.6943E-06    1.5851E-05  6.3973E-04   2.4877E-07 -3.5779E-09   3.5503E-10  2.3895E-08
   666      8.7816E-06    1.6170E-05  6.4615E-04   2.5379E-07 -3.6866E-09   3.6582E-10  2.4377E-08
   667      8.8699E-06    1.6496E-05  6.5263E-04   2.5892E-07 -3.7987E-09   3.7694E-10  2.4870E-08
   668      8.9590E-06    1.6828E-05  6.5918E-04   2.6414E-07 -3.9142E-09   3.8840E-10  2.5372E-08
   669      9.0491E-06    1.7167E-05  6.6579E-04   2.6948E-07 -4.0331E-09   4.0021E-10  2.5884E-08
   670      9.1400E-06    1.7513E-05  6.7247E-04   2.7492E-07 -4.1557E-09   4.1237E-10  2.6407E-08
   671      9.2319E-06    1.7866E-05  6.7921E-04   2.8047E-07 -4.2820E-09   4.2491E-10  2.6940E-08
   672      9.3247E-06    1.8226E-05  6.8603E-04   2.8613E-07 -4.4121E-09   4.3782E-10  2.7484E-08
   673      9.4184E-06    1.8593E-05  6.9291E-04   2.9191E-07 -4.5462E-09   4.5112E-10  2.8038E-08
   674      9.5130E-06    1.8968E-05  6.9985E-04   2.9780E-07 -4.6844E-09   4.6483E-10  2.8605E-08
   675      9.6086E-06    1.9350E-05  7.0687E-04   3.0381E-07 -4.8267E-09   4.7896E-10  2.9182E-08
   676      9.7052E-06    1.9739E-05  7.1396E-04   3.0994E-07 -4.9734E-09   4.9351E-10  2.9771E-08
   677      9.8028E-06    2.0137E-05  7.2112E-04   3.1620E-07 -5.1245E-09   5.0851E-10  3.0372E-08
   678      9.9013E-06    2.0542E-05  7.2835E-04   3.2258E-07 -5.2802E-09   5.2396E-10  3.0985E-08
   679      1.0001E-05    2.0956E-05  7.3565E-04   3.2910E-07 -5.4406E-09   5.3988E-10  3.1611E-08
   680      1.0101E-05    2.1378E-05  7.4303E-04   3.3574E-07 -5.6059E-09   5.5628E-10  3.2249E-08
   681      1.0203E-05    2.1808E-05  7.5048E-04   3.4252E-07 -5.7762E-09   5.7318E-10  3.2900E-08
   682      1.0305E-05    2.2247E-05  7.5800E-04   3.4943E-07 -5.9516E-09   5.9059E-10  3.3564E-08
   683      1.0409E-05    2.2695E-05  7.6560E-04   3.5649E-07 -6.1324E-09   6.0853E-10  3.4242E-08
   684      1.0514E-05    2.3152E-05  7.7328E-04   3.6368E-07 -6.3186E-09   6.2702E-10  3.4933E-08
   685      1.0619E-05    2.3618E-05  7.8103E-04   3.7102E-07 -6.5106E-09   6.4606E-10  3.5638E-08
   686      1.0726E-05    2.4093E-05  7.8886E-04   3.7851E-07 -6.7083E-09   6.6569E-10  3.6357E-08
   687      1.0834E-05    2.4578E-05  7.9676E-04   3.8615E-07 -6.9120E-09   6.8590E-10  3.7091E-08
   688      1.0943E-05    2.5073E-05  8.0475E-04   3.9395E-07 -7.1219E-09   7.0673E-10  3.7840E-08
   689      1.1053E-05    2.5577E-05  8.1281E-04   4.0190E-07 -7.3381E-09   7.2819E-10  3.8603E-08
   690      1.1164E-05    2.6092E-05  8.2096E-04   4.1001E-07 -7.5609E-09   7.5031E-10  3.9383E-08
   691      1.1276E-05    2.6617E-05  8.2918E-04   4.1828E-07 -7.7905E-09   7.7309E-10  4.0177E-08
   692      1.1389E-05    2.7152E-05  8.3749E-04   4.2673E-07 -8.0270E-09   7.9656E-10  4.0988E-08
   693      1.1504E-05    2.7698E-05  8.4588E-04   4.3534E-07 -8.2707E-09   8.2074E-10  4.1816E-08
   694      1.1619E-05    2.8256E-05  8.5436E-04   4.4412E-07 -8.5217E-09   8.4566E-10  4.2660E-08
   695      1.1736E-05    2.8824E-05  8.6292E-04   4.5309E-07 -8.7804E-09   8.7133E-10  4.3520E-08
   696      1.1854E-05    2.9403E-05  8.7156E-04   4.6223E-07 -9.0469E-09   8.9778E-10  4.4399E-08
   697      1.1973E-05    2.9995E-05  8.8029E-04   4.7156E-07 -9.3215E-09   9.2503E-10  4.5295E-08
   698      1.2093E-05    3.0598E-05  8.8911E-04   4.8108E-07 -9.6043E-09   9.5310E-10  4.6209E-08
   699      1.2215E-05    3.1213E-05  8.9801E-04   4.9078E-07 -9.8958E-09   9.8203E-10  4.7141E-08
   700      1.2338E-05    3.1840E-05  9.0701E-04   5.0069E-07 -1.0196E-08   1.0118E-09  4.8093E-08
   701      1.2462E-05    3.2480E-05  9.1609E-04   5.1079E-07 -1.0505E-08   1.0425E-09  4.9063E-08
   702      1.2587E-05    3.3133E-05  9.2526E-04   5.2110E-07 -1.0824E-08   1.0742E-09  5.0053E-08
   703      1.2713E-05    3.3799E-05  9.3452E-04   5.3161E-07 -1.1152E-08   1.1067E-09  5.1063E-08
   704      1.2841E-05    3.4478E-05  9.4388E-04   5.4234E-07 -1.1491E-08   1.1403E-09  5.2094E-08
   705      1.2970E-05    3.5171E-05  9.5333E-04   5.5328E-07 -1.1839E-08   1.1749E-09  5.3145E-08
   706      1.3101E-05    3.5877E-05  9.6287E-04   5.6445E-07 -1.2198E-08   1.2106E-09  5.4217E-08
   707      1.3232E-05    3.6598E-05  9.7251E-04   5.7584E-07 -1.2568E-08   1.2473E-09  5.5311E-08
   708      1.3365E-05    3.7333E-05  9.8224E-04   5.8745E-07 -1.2949E-08   1.2851E-09  5.6427E-08
   709      1.3500E-05    3.8083E-05  9.9207E-04   5.9931E-07 -1.3342E-08   1.3241E-09  5.7565E-08
   710      1.3635E-05    3.8848E-05  1.0020E-03   6.1140E-07 -1.3746E-08   1.3642E-09  5.8727E-08
   711      1.3772E-05    3.9628E-05  1.0120E-03   6.2373E-07 -1.4163E-08   1.4056E-09  5.9911E-08
   712      1.3911E-05    4.0423E-05  1.0222E-03   6.3632E-07 -1.4593E-08   1.4482E-09  6.1120E-08
   713      1.4051E-05    4.1235E-05  1.0324E-03   6.4915E-07 -1.5035E-08   1.4921E-09  6.2353E-08
   714      1.4192E-05    4.2062E-05  1.0427E-03   6.6225E-07 -1.5490E-08   1.5373E-09  6.3611E-08
   715      1.4334E-05    4.2906E-05  1.0531E-03   6.7561E-07 -1.5960E-08   1.5839E-09  6.4894E-08
   716      1.4478E-05    4.3767E-05  1.0637E-03   6.8924E-07 -1.6443E-08   1.6319E-09  6.6203E-08
   717      1.4624E-05    4.4645E-05  1.0743E-03   7.0314E-07 -1.6942E-08   1.6813E-09  6.7539E-08
   718      1.4771E-05    4.5541E-05  1.0850E-03   7.1732E-07 -1.7455E-08   1.7323E-09  6.8901E-08
   719      1.4919E-05    4.6454E-05  1.0959E-03   7.3179E-07 -1.7984E-08   1.7848E-09  7.0291E-08
   720      1.5069E-05    4.7386E-05  1.1069E-03   7.4655E-07 -1.8528E-08   1.8388E-09  7.1708E-08
   721      1.5221E-05    4.8336E-05  1.1179E-03   7.6161E-07 -1.9089E-08   1.8945E-09  7.3154E-08
   722      1.5374E-05    4.9305E-05  1.1291E-03   7.7697E-07 -1.9667E-08   1.9519E-09  7.4630E-08
   723      1.5528E-05    5.0293E-05  1.1404E-03   7.9263E-07 -2.0263E-08   2.0110E-09  7.6135E-08
   724      1.5684E-05    5.1301E-05  1.1518E-03   8.0862E-07 -2.0876E-08   2.0719E-09  7.7670E-08
   725      1.5842E-05    5.2329E-05  1.1633E-03   8.2493E-07 -2.1508E-08   2.1346E-09  7.9237E-08
   726      1.6001E-05    5.3377E-05  1.1749E-03   8.4156E-07 -2.2159E-08   2.1993E-09  8.0834E-08
   727      1.6162E-05    5.4447E-05  1.1866E-03   8.5853E-07 -2.2830E-08   2.2658E-09  8.2464E-08
   728      1.6324E-05    5.5537E-05  1.1985E-03   8.7584E-07 -2.3521E-08   2.3344E-09  8.4127E-08
   729      1.6489E-05    5.6649E-05  1.2105E-03   8.9350E-07 -2.4232E-08   2.4050E-09  8.5824E-08
   730      1.6654E-05    5.7783E-05  1.2225E-03   9.1152E-07 -2.4965E-08   2.4778E-09  8.7554E-08
   731      1.6822E-05    5.8940E-05  1.2347E-03   9.2989E-07 -2.5721E-08   2.5528E-09  8.9319E-08
   732      1.6991E-05    6.0120E-05  1.2471E-03   9.4864E-07 -2.6498E-08   2.6300E-09  9.1120E-08
   733      1.7161E-05    6.1323E-05  1.2595E-03   9.6777E-07 -2.7300E-08   2.7095E-09  9.2957E-08
   734      1.7334E-05    6.2550E-05  1.2721E-03   9.8728E-07 -2.8125E-08   2.7915E-09  9.4831E-08
   735      1.7508E-05    6.3801E-05  1.2848E-03   1.0072E-06 -2.8975E-08   2.8759E-09  9.6742E-08
   736      1.7684E-05    6.5077E-05  1.2976E-03   1.0275E-06 -2.9851E-08   2.9628E-09  9.8693E-08
   737      1.7862E-05    6.6378E-05  1.3106E-03   1.0482E-06 -3.0753E-08   3.0524E-09  1.0068E-07
   738      1.8041E-05    6.7705E-05  1.3236E-03   1.0693E-06 -3.1682E-08   3.1446E-09  1.0271E-07
   739      1.8223E-05    6.9058E-05  1.3368E-03   1.0909E-06 -3.2640E-08   3.2396E-09  1.0478E-07
   740      1.8406E-05    7.0438E-05  1.3502E-03   1.1129E-06 -3.3626E-08   3.3375E-09  1.0689E-07
   741      1.8591E-05    7.1845E-05  1.3636E-03   1.1353E-06 -3.4641E-08   3.4384E-09  1.0905E-07
   742      1.8778E-05    7.3280E-05  1.3772E-03   1.1582E-06 -3.5687E-08   3.5422E-09  1.1124E-07
   743      1.8966E-05    7.4743E-05  1.3909E-03   1.1815E-06 -3.6765E-08   3.6492E-09  1.1349E-07
   744      1.9157E-05    7.6235E-05  1.4048E-03   1.2053E-06 -3.7874E-08   3.7594E-09  1.1577E-07
   745      1.9349E-05    7.7757E-05  1.4188E-03   1.2296E-06 -3.9018E-08   3.8728E-09  1.1811E-07
   746      1.9544E-05    7.9309E-05  1.4329E-03   1.2544E-06 -4.0195E-08   3.9897E-09  1.2049E-07
   747      1.9740E-05    8.0891E-05  1.4472E-03   1.2796E-06 -4.1408E-08   4.1101E-09  1.2291E-07
   748      1.9939E-05    8.2504E-05  1.4616E-03   1.3054E-06 -4.2657E-08   4.2342E-09  1.2539E-07
   749      2.0139E-05    8.4149E-05  1.4762E-03   1.3317E-06 -4.3943E-08   4.3619E-09  1.2792E-07
   750      2.0342E-05    8.5826E-05  1.4909E-03   1.3585E-06 -4.5268E-08   4.4934E-09  1.3049E-07
   751      2.0546E-05    8.7537E-05  1.5057E-03   1.3859E-06 -4.6633E-08   4.6289E-09  1.3312E-07
   752      2.0752E-05    8.9281E-05  1.5207E-03   1.4138E-06 -4.8038E-08   4.7685E-09  1.3580E-07
   753      2.0961E-05    9.1059E-05  1.5358E-03   1.4423E-06 -4.9486E-08   4.9122E-09  1.3854E-07
   754      2.1172E-05    9.2872E-05  1.5511E-03   1.4713E-06 -5.0977E-08   5.0603E-09  1.4133E-07
   755      2.1384E-05    9.4721E-05  1.5665E-03   1.5010E-06 -5.2512E-08   5.2128E-09  1.4417E-07
   756      2.1599E-05    9.6606E-05  1.5821E-03   1.5312E-06 -5.4094E-08   5.3698E-09  1.4708E-07
   757      2.1816E-05    9.8528E-05  1.5978E-03   1.5620E-06 -5.5722E-08   5.5315E-09  1.5004E-07
   758      2.2036E-05    1.0049E-04  1.6137E-03   1.5935E-06 -5.7400E-08   5.6981E-09  1.5306E-07
   759      2.2257E-05    1.0249E-04  1.6297E-03   1.6256E-06 -5.9127E-08   5.8696E-09  1.5614E-07
   760      2.2481E-05    1.0452E-04  1.6459E-03   1.6583E-06 -6.0906E-08   6.0463E-09  1.5928E-07
   761      2.2707E-05    1.0660E-04  1.6623E-03   1.6917E-06 -6.2738E-08   6.2282E-09  1.6249E-07
   762      2.2935E-05    1.0872E-04  1.6788E-03   1.7257E-06 -6.4625E-08   6.4155E-09  1.6576E-07
   763      2.3165E-05    1.1088E-04  1.6954E-03   1.7604E-06 -6.6567E-08   6.6085E-09  1.6910E-07
   764      2.3398E-05    1.1308E-04  1.7123E-03   1.7959E-06 -6.8568E-08   6.8072E-09  1.7250E-07
   765      2.3633E-05    1.1532E-04  1.7293E-03   1.8320E-06 -7.0629E-08   7.0118E-09  1.7597E-07
   766      2.3871E-05    1.1761E-04  1.7464E-03   1.8689E-06 -7.2750E-08   7.2226E-09  1.7951E-07
   767      2.4111E-05    1.1994E-04  1.7637E-03   1.9065E-06 -7.4935E-08   7.4396E-09  1.8312E-07
   768      2.4353E-05    1.2232E-04  1.7812E-03   1.9448E-06 -7.7185E-08   7.6630E-09  1.8681E-07
   769      2.4598E-05    1.2474E-04  1.7989E-03   1.9840E-06 -7.9502E-08   7.8931E-09  1.9057E-07
   770      2.4845E-05    1.2721E-04  1.8167E-03   2.0239E-06 -8.1888E-08   8.1301E-09  1.9440E-07
   771      2.5095E-05    1.2973E-04  1.8347E-03   2.0646E-06 -8.4344E-08   8.3741E-09  1.9831E-07
   772      2.5347E-05    1.3230E-04  1.8529E-03   2.1061E-06 -8.6873E-08   8.6253E-09  2.0230E-07
   773      2.5602E-05    1.3491E-04  1.8712E-03   2.1485E-06 -8.9478E-08   8.8840E-09  2.0637E-07
   774      2.5859E-05    1.3758E-04  1.8897E-03   2.1917E-06 -9.2160E-08   9.1504E-09  2.1052E-07
   775      2.6119E-05    1.4030E-04  1.9084E-03   2.2357E-06 -9.4921E-08   9.4247E-09  2.1475E-07
   776      2.6382E-05    1.4307E-04  1.9273E-03   2.2807E-06 -9.7764E-08   9.7071E-09  2.1907E-07
   777      2.6647E-05    1.4590E-04  1.9464E-03   2.3266E-06 -1.0069E-07   9.9979E-09  2.2347E-07
   778      2.6914E-05    1.4878E-04  1.9656E-03   2.3733E-06 -1.0370E-07   1.0297E-08  2.2797E-07
   779      2.7185E-05    1.5171E-04  1.9851E-03   2.4210E-06 -1.0681E-07   1.0606E-08  2.3255E-07
   780      2.7458E-05    1.5470E-04  2.0047E-03   2.4697E-06 -1.1000E-07   1.0923E-08  2.3722E-07
   781      2.7734E-05    1.5775E-04  2.0245E-03   2.5193E-06 -1.1329E-07   1.1250E-08  2.4199E-07
   782      2.8013E-05    1.6086E-04  2.0445E-03   2.5699E-06 -1.1668E-07   1.1586E-08  2.4685E-07
   783      2.8294E-05    1.6403E-04  2.0646E-03   2.6216E-06 -1.2016E-07   1.1932E-08  2.5181E-07
   784      2.8579E-05    1.6726E-04  2.0850E-03   2.6743E-06 -1.2375E-07   1.2289E-08  2.5687E-07
   785      2.8866E-05    1.7055E-04  2.1056E-03   2.7280E-06 -1.2745E-07   1.2656E-08  2.6203E-07
   786      2.9156E-05    1.7390E-04  2.1263E-03   2.7828E-06 -1.3125E-07   1.3034E-08  2.6729E-07
   787      2.9449E-05    1.7732E-04  2.1473E-03   2.8387E-06 -1.3517E-07   1.3423E-08  2.7266E-07
   788      2.9745E-05    1.8080E-04  2.1684E-03   2.8957E-06 -1.3920E-07   1.3824E-08  2.7814E-07
   789      3.0044E-05    1.8435E-04  2.1898E-03   2.9538E-06 -1.4335E-07   1.4236E-08  2.8372E-07
   790      3.0346E-05    1.8796E-04  2.2114E-03   3.0131E-06 -1.4762E-07   1.4660E-08  2.8942E-07
   791      3.0651E-05    1.9165E-04  2.2331E-03   3.0736E-06 -1.5201E-07   1.5097E-08  2.9523E-07
   792      3.0959E-05    1.9540E-04  2.2551E-03   3.1353E-06 -1.5654E-07   1.5547E-08  3.0116E-07
   793      3.1270E-05    1.9923E-04  2.2773E-03   3.1982E-06 -1.6120E-07   1.6010E-08  3.0720E-07
   794      3.1584E-05    2.0313E-04  2.2996E-03   3.2624E-06 -1.6599E-07   1.6486E-08  3.1337E-07
   795      3.1902E-05    2.0710E-04  2.3222E-03   3.3279E-06 -1.7092E-07   1.6977E-08  3.1965E-07
   796      3.2222E-05    2.1115E-04  2.3450E-03   3.3946E-06 -1.7600E-07   1.7481E-08  3.2607E-07
   797      3.2546E-05    2.1527E-04  2.3681E-03   3.4627E-06 -1.8123E-07   1.8001E-08  3.3261E-07
   798      3.2873E-05    2.1948E-04  2.3913E-03   3.5322E-06 -1.8661E-07   1.8536E-08  3.3928E-07
   799      3.3204E-05    2.2376E-04  2.4147E-03   3.6030E-06 -1.9215E-07   1.9086E-08  3.4608E-07
   800      3.3537E-05    2.2812E-04  2.4384E-03   3.6753E-06 -1.9784E-07   1.9652E-08  3.5302E-07
   801      3.3875E-05    2.3256E-04  2.4623E-03   3.7490E-06 -2.0371E-07   2.0235E-08  3.6010E-07
   802      3.4215E-05    2.3709E-04  2.4864E-03   3.8241E-06 -2.0974E-07   2.0835E-08  3.6732E-07
   803      3.4559E-05    2.4170E-04  2.5107E-03   3.9008E-06 -2.1595E-07   2.1453E-08  3.7468E-07
